"Sample","Transect.ID","Individual.ID","Year","Site","Visit","SiteVisit","Lat","Long","Collected","Transect","NetorPan","Date.Collected","Type","Species.Code","Genus.Code","Sex","RNA.conc.","DWV","SBV","BQCV","Richness","EstRich_338","Abundance","Diversity","APME_ABUND","BOIM_ABUND","LASI_ABUND","PEPR_ABUND","Nat.1000","Land_Richness_1000","floralrichness","totaldensity","Richness_visit","Abundance_visit","Diversity_visit","invsimpson_visit","shannon_visit","APME_ABUND_visit","BOIM_ABUND_visit","LASI_ABUND_visit","PEPR_ABUND_visit","floralrichness_visit","floralsimpson_visit","floralshannon_visit","squashdensity_visit","forbdensity_visit","totaldensity_visit","squashfloralcover_visit","total_Fcover_visit","BGcover_visit","Squashcover_visit","Grasscover_visit","Forbscover_visit"
4760,"SP16A2N","SP16A2N-11",2016,"SP",2,"SP2",42.6815,-83.75499,"squash","A","Net","9/1/2016","NON","BOIM","BOMB","F","too high",0,1,1,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,11,103,0.414176642,1.706999195,1.012190588,9,78,6,0,11,0.717030247342153,1.53780218301057,0.666666666666667,60.9166666666667,61.5833333333333,1.625,1.16666666666667,43.125,49.2916666666667,12.2291666666667,20.7083333333333
4783,"SP16B2N","SP16B2N-34",2016,"SP",2,"SP2",42.6815,-83.75499,"squash","B","Net","9/1/2016","NON","BOIM","BOMB","F","too high",0,0,1,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,11,103,0.414176642,1.706999195,1.012190588,9,78,6,0,11,0.717030247342153,1.53780218301057,0.666666666666667,60.9166666666667,61.5833333333333,1.625,1.16666666666667,43.125,49.2916666666667,12.2291666666667,20.7083333333333
4840,"SP16D2N","SP16D2N-91",2016,"SP",2,"SP2",42.6815,-83.75499,"flowers","D","Net","9/1/2016","APIS","APME","APIS","F","234",1,0,1,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,11,103,0.414176642,1.706999195,1.012190588,9,78,6,0,11,0.717030247342153,1.53780218301057,0.666666666666667,60.9166666666667,61.5833333333333,1.625,1.16666666666667,43.125,49.2916666666667,12.2291666666667,20.7083333333333
2657,"SP16A1N","SP16A1N-4",2016,"SP",1,"SP1",42.6815,-83.75499,"squash","A","Net","8/14/2016","NON","PEPR","PEPO","M","186",0,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
2835,"SP16D1P","SP16D1P-182",2016,"SP",1,"SP1",42.6815,-83.75499,"flowers","D","Pan","8/14/2016","NON","LASI","LASI","F","128",0,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
4847,"SP16D2N","SP16D2P-98",2016,"SP",2,"SP2",42.6815,-83.75499,"flowers","D","Pan","9/1/2016","NON","LASI","LASI","F","86",0,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,11,103,0.414176642,1.706999195,1.012190588,9,78,6,0,11,0.717030247342153,1.53780218301057,0.666666666666667,60.9166666666667,61.5833333333333,1.625,1.16666666666667,43.125,49.2916666666667,12.2291666666667,20.7083333333333
2707,"SP16C1N","SP16C1N-54",2016,"SP",1,"SP1",42.6815,-83.75499,"squash","C","Net","8/14/2016","NON","BOIM","BOMB","F","Sample too low",0,1,1,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
2710,"SP16C1N","SP16C1N-57",2016,"SP",1,"SP1",42.6815,-83.75499,"squash","C","Net","8/14/2016","NON","BOIM","BOMB","F","19.8",1,1,1,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
2738,"SP16D1N","SP16D1N-85",2016,"SP",1,"SP1",42.6815,-83.75499,"flowers","D","Net","8/14/2016","APIS","APME","APIS","F","Sample too low",0,0,1,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
4758,"SP16A2N","SP16A2N-9",2016,"SP",2,"SP2",42.6815,-83.75499,"squash","A","Net","9/1/2016","NON","BOIM","BOMB","F","113",1,0,1,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,11,103,0.414176642,1.706999195,1.012190588,9,78,6,0,11,0.717030247342153,1.53780218301057,0.666666666666667,60.9166666666667,61.5833333333333,1.625,1.16666666666667,43.125,49.2916666666667,12.2291666666667,20.7083333333333
4782,"SP16B2N","SP16B2N-33",2016,"SP",2,"SP2",42.6815,-83.75499,"squash","B","Net","9/1/2016","NON","BOIM","BOMB","F","218",1,0,1,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,11,103,0.414176642,1.706999195,1.012190588,9,78,6,0,11,0.717030247342153,1.53780218301057,0.666666666666667,60.9166666666667,61.5833333333333,1.625,1.16666666666667,43.125,49.2916666666667,12.2291666666667,20.7083333333333
2658,"SP16A1N","SP16A1N-5",2016,"SP",1,"SP1",42.6815,-83.75499,"squash","A","Net","8/14/2016","NON","PEPR","PEPO","F","143",0,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
2861,"SP16D1P","SP16D1P-208",2016,"SP",1,"SP1",42.6815,-83.75499,"flowers","D","Pan","8/14/2016","NON","LASI","LASI","F","68.5",0,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
2883,"SP16D1P","SP16D1P-230",2016,"SP",1,"SP1",42.6815,-83.75499,"flowers","D","Pan","8/14/2016","NON","LASI","LASI","F","75.7",0,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
2705,"SP16C1N","SP16C1N-52",2016,"SP",1,"SP1",42.6815,-83.75499,"squash","C","Net","8/14/2016","NON","BOIM","BOMB","F","too high",0,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
2712,"SP16C1N","SP16C1N-59",2016,"SP",1,"SP1",42.6815,-83.75499,"squash","C","Net","8/14/2016","NON","BOIM","BOMB","F","too high",0,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
2731,"SP16D1N","SP16D1N-78",2016,"SP",1,"SP1",42.6815,-83.75499,"flowers","D","Net","8/14/2016","APIS","APME","APIS","F","200",0,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
2776,"SP16D1N","SP16D1N-123",2016,"SP",1,"SP1",42.6815,-83.75499,"flowers","D","Net","8/14/2016","APIS","APME","APIS","F","too high",1,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
4765,"SP16A2N","SP16A2N-16",2016,"SP",2,"SP2",42.6815,-83.75499,"squash","A","Net","9/1/2016","NON","BOIM","BOMB","F","too high",1,1,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,11,103,0.414176642,1.706999195,1.012190588,9,78,6,0,11,0.717030247342153,1.53780218301057,0.666666666666667,60.9166666666667,61.5833333333333,1.625,1.16666666666667,43.125,49.2916666666667,12.2291666666667,20.7083333333333
2828,"SP16C1P","SP16C1P-175",2016,"SP",1,"SP1",42.6815,-83.75499,"squash","C","Pan","8/14/2016","NON","LASI","LASI","F","33.9",0,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
2863,"SP16D1P","SP16D1P-210",2016,"SP",1,"SP1",42.6815,-83.75499,"flowers","D","Pan","8/14/2016","NON","PEPR","PEPO","M","166",0,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
2886,"SP16D1P","SP16D1P-233",2016,"SP",1,"SP1",42.6815,-83.75499,"flowers","D","Pan","8/14/2016","NON","LASI","LASI","F","383",0,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
4845,"SP16A2P","SP16A2P-96",2016,"SP",2,"SP2",42.6815,-83.75499,"squash","A","Pan","9/1/2016","NON","LASI","LASI","M","47.8",0,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,11,103,0.414176642,1.706999195,1.012190588,9,78,6,0,11,0.717030247342153,1.53780218301057,0.666666666666667,60.9166666666667,61.5833333333333,1.625,1.16666666666667,43.125,49.2916666666667,12.2291666666667,20.7083333333333
2693,"SP16B1N","SP16B1N-40",2016,"SP",1,"SP1",42.6815,-83.75499,"squash","B","Net","8/14/2016","NON","BOIM","BOMB","F","too high",0,1,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
2732,"SP16D1N","SP16D1N-79",2016,"SP",1,"SP1",42.6815,-83.75499,"flowers","D","Net","8/14/2016","APIS","APME","APIS","F","180",1,1,1,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
2750,"SP16D1N","SP16D1N-97",2016,"SP",1,"SP1",42.6815,-83.75499,"flowers","D","Net","8/14/2016","APIS","APME","APIS","F","407",0,0,1,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
4773,"SP16B2N","SP16B2N-24",2016,"SP",2,"SP2",42.6815,-83.75499,"squash","B","Net","9/1/2016","NON","BOIM","BOMB","F","too high",0,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,11,103,0.414176642,1.706999195,1.012190588,9,78,6,0,11,0.717030247342153,1.53780218301057,0.666666666666667,60.9166666666667,61.5833333333333,1.625,1.16666666666667,43.125,49.2916666666667,12.2291666666667,20.7083333333333
4797,"SP16B2N","SP16B2N-48",2016,"SP",2,"SP2",42.6815,-83.75499,"squash","B","Net","9/1/2016","APIS","APME","APIS","F","500",0,0,1,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,11,103,0.414176642,1.706999195,1.012190588,9,78,6,0,11,0.717030247342153,1.53780218301057,0.666666666666667,60.9166666666667,61.5833333333333,1.625,1.16666666666667,43.125,49.2916666666667,12.2291666666667,20.7083333333333
4831,"SP16D2N","SP16D2N-82",2016,"SP",2,"SP2",42.6815,-83.75499,"flowers","D","Net","9/1/2016","APIS","APME","APIS","F","223",0,0,1,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,11,103,0.414176642,1.706999195,1.012190588,9,78,6,0,11,0.717030247342153,1.53780218301057,0.666666666666667,60.9166666666667,61.5833333333333,1.625,1.16666666666667,43.125,49.2916666666667,12.2291666666667,20.7083333333333
4832,"SP16D2N","SP16D2N-83",2016,"SP",2,"SP2",42.6815,-83.75499,"flowers","D","Net","9/1/2016","APIS","APME","APIS","F","257",0,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,11,103,0.414176642,1.706999195,1.012190588,9,78,6,0,11,0.717030247342153,1.53780218301057,0.666666666666667,60.9166666666667,61.5833333333333,1.625,1.16666666666667,43.125,49.2916666666667,12.2291666666667,20.7083333333333
2788,"SP16A1P","SP16A1P-135",2016,"SP",1,"SP1",42.6815,-83.75499,"squash","A","Pan","8/14/2016","NON","LASI","LASI","F","17.1",1,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
2853,"SP16D1P","SP16D1P-200",2016,"SP",1,"SP1",42.6815,-83.75499,"flowers","D","Pan","8/14/2016","NON","LASI","LASI","F","212",0,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
4851,"SP16D2N","SP16D2P-102",2016,"SP",2,"SP2",42.6815,-83.75499,"flowers","D","Pan","9/1/2016","NON","LASI","LASI","F","34.5",0,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,11,103,0.414176642,1.706999195,1.012190588,9,78,6,0,11,0.717030247342153,1.53780218301057,0.666666666666667,60.9166666666667,61.5833333333333,1.625,1.16666666666667,43.125,49.2916666666667,12.2291666666667,20.7083333333333
2665,"SP16A1N","SP16A1N-12",2016,"SP",1,"SP1",42.6815,-83.75499,"squash","A","Net","8/14/2016","NON","BOIM","BOMB","F","too high",1,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
2757,"SP16D1N","SP16D1N-104",2016,"SP",1,"SP1",42.6815,-83.75499,"flowers","D","Net","8/14/2016","NON","BOIM","BOMB","F","233",0,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
2769,"SP16D1N","SP16D1N-116",2016,"SP",1,"SP1",42.6815,-83.75499,"flowers","D","Net","8/14/2016","APIS","APME","APIS","F","232",0,0,1,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
4799,"SP16B2N","SP16B2N-50",2016,"SP",2,"SP2",42.6815,-83.75499,"squash","B","Net","9/1/2016","NON","BOIM","BOMB","F","570",1,0,1,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,11,103,0.414176642,1.706999195,1.012190588,9,78,6,0,11,0.717030247342153,1.53780218301057,0.666666666666667,60.9166666666667,61.5833333333333,1.625,1.16666666666667,43.125,49.2916666666667,12.2291666666667,20.7083333333333
2795,"SP16B1P","SP16B1P-142",2016,"SP",1,"SP1",42.6815,-83.75499,"squash","B","Pan","8/14/2016","NON","LASI","LASI","F","35.4",1,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
2796,"SP16B1P","SP16B1P-143",2016,"SP",1,"SP1",42.6815,-83.75499,"squash","B","Pan","8/14/2016","NON","LASI","LASI","F","48.9",1,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
2797,"SP16B1P","SP16B1P-144",2016,"SP",1,"SP1",42.6815,-83.75499,"squash","B","Pan","8/14/2016","NON","LASI","LASI","F","48.8",0,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
4849,"SP16D2N","SP16D2P-100",2016,"SP",2,"SP2",42.6815,-83.75499,"flowers","D","Pan","9/1/2016","NON","LASI","LASI","F","6.6",0,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,11,103,0.414176642,1.706999195,1.012190588,9,78,6,0,11,0.717030247342153,1.53780218301057,0.666666666666667,60.9166666666667,61.5833333333333,1.625,1.16666666666667,43.125,49.2916666666667,12.2291666666667,20.7083333333333
4850,"SP16D2N","SP16D2P-101",2016,"SP",2,"SP2",42.6815,-83.75499,"flowers","D","Pan","9/1/2016","NON","LASI","LASI","M","7.9",0,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,11,103,0.414176642,1.706999195,1.012190588,9,78,6,0,11,0.717030247342153,1.53780218301057,0.666666666666667,60.9166666666667,61.5833333333333,1.625,1.16666666666667,43.125,49.2916666666667,12.2291666666667,20.7083333333333
2790,"SP16A1P","SP16A1P-137",2016,"SP",1,"SP1",42.6815,-83.75499,"squash","A","Pan","8/14/2016","NON","LASI","LASI","F","13.9",1,0,0,30,29.824,343,0.71941113,38,153,89,6,0.510614209,23,15,39.04166667,26,240,0.764791667,4.251550044,1.957671226,29,75,83,6,8,0.737864537305896,1.57327256331014,1.66666666666667,14.8333333333333,16.5,5,2.375,35.2083333333333,39.1666666666667,17.4791666666667,10
3173,"T16C1N","T16C1N-72",2016,"T",1,"T1",42.25154,-84.10862,"squash","C","Net","8/18/2016","NON","BOIM","BOMB","F","316",0,1,0,33,35.446,292,0.823700507,9,103,40,1,0.582342954,19,10,29.875,28,148,0.745799854,3.933908046,2.104975438,6,68,28,1,6,0.706968590211833,1.42362798361614,2.41666666666667,7.70833333333333,10.125,5.75,2.4375,19.125,57.4166666666667,23.1666666666667,5.70833333333333
4939,"T16C2N","T16C2N-87",2016,"T",2,"T2",42.25154,-84.10862,"squash","C","Net","9/2/2016","NON","BOIM","BOMB","F","454",1,1,0,33,35.446,292,0.823700507,9,103,40,1,0.582342954,19,10,29.875,15,144,0.82339892,5.662479519,2.050515402,3,35,12,0,4,0.428561840586324,0.707927642869382,1.375,48.25,49.625,5.25,1.10416666666667,31.9166666666667,53.3541666666667,22.625,6.52083333333333
4980,"T16D2N","T16D2N-128",2016,"T",2,"T2",42.25154,-84.10862,"flowers","D","Net","9/2/2016","NON","LASI","LASI","F","77",0,0,0,33,35.446,292,0.823700507,9,103,40,1,0.582342954,19,10,29.875,15,144,0.82339892,5.662479519,2.050515402,3,35,12,0,4,0.428561840586324,0.707927642869382,1.375,48.25,49.625,5.25,1.10416666666667,31.9166666666667,53.3541666666667,22.625,6.52083333333333
3117,"T16A1N","T16A1N-16",2016,"T",1,"T1",42.25154,-84.10862,"squash","A","Net","8/18/2016","APIS","APME","APIS","F","400",0,1,1,33,35.446,292,0.823700507,9,103,40,1,0.582342954,19,10,29.875,28,148,0.745799854,3.933908046,2.104975438,6,68,28,1,6,0.706968590211833,1.42362798361614,2.41666666666667,7.70833333333333,10.125,5.75,2.4375,19.125,57.4166666666667,23.1666666666667,5.70833333333333
3134,"T16B1N","T16B1N-33",2016,"T",1,"T1",42.25154,-84.10862,"squash","B","Net","8/18/2016","NON","BOIM","BOMB","F","too high",0,0,0,33,35.446,292,0.823700507,9,103,40,1,0.582342954,19,10,29.875,28,148,0.745799854,3.933908046,2.104975438,6,68,28,1,6,0.706968590211833,1.42362798361614,2.41666666666667,7.70833333333333,10.125,5.75,2.4375,19.125,57.4166666666667,23.1666666666667,5.70833333333333
3197,"T16D1N","T16D1N-97",2016,"T",1,"T1",42.25154,-84.10862,"flowers","D","Net","8/18/2016","APIS","APME","APIS","F","346",0,1,1,33,35.446,292,0.823700507,9,103,40,1,0.582342954,19,10,29.875,28,148,0.745799854,3.933908046,2.104975438,6,68,28,1,6,0.706968590211833,1.42362798361614,2.41666666666667,7.70833333333333,10.125,5.75,2.4375,19.125,57.4166666666667,23.1666666666667,5.70833333333333
4864,"T16A2N","T16A2N-12",2016,"T",2,"T2",42.25154,-84.10862,"squash","A","Net","9/2/2016","NON","BOIM","BOMB","F","too high",0,1,1,33,35.446,292,0.823700507,9,103,40,1,0.582342954,19,10,29.875,15,144,0.82339892,5.662479519,2.050515402,3,35,12,0,4,0.428561840586324,0.707927642869382,1.375,48.25,49.625,5.25,1.10416666666667,31.9166666666667,53.3541666666667,22.625,6.52083333333333
4893,"T16B2N","T16B2N-41",2016,"T",2,"T2",42.25154,-84.10862,"squash","B","Net","9/2/2016","NON","BOIM","BOMB","F","too high",1,1,1,33,35.446,292,0.823700507,9,103,40,1,0.582342954,19,10,29.875,15,144,0.82339892,5.662479519,2.050515402,3,35,12,0,4,0.428561840586324,0.707927642869382,1.375,48.25,49.625,5.25,1.10416666666667,31.9166666666667,53.3541666666667,22.625,6.52083333333333
3237,"T16D1P","T16D1P-137",2016,"T",1,"T1",42.25154,-84.10862,"flowers","D","Pan","8/18/2016","NON","LASI","LASI","F","91.4",0,0,0,33,35.446,292,0.823700507,9,103,40,1,0.582342954,19,10,29.875,28,148,0.745799854,3.933908046,2.104975438,6,68,28,1,6,0.706968590211833,1.42362798361614,2.41666666666667,7.70833333333333,10.125,5.75,2.4375,19.125,57.4166666666667,23.1666666666667,5.70833333333333
3239,"T16D1P","T16D1P-140",2016,"T",1,"T1",42.25154,-84.10862,"flowers","D","Pan","8/18/2016","NON","LASI","LASI","F","74.6",0,0,0,33,35.446,292,0.823700507,9,103,40,1,0.582342954,19,10,29.875,28,148,0.745799854,3.933908046,2.104975438,6,68,28,1,6,0.706968590211833,1.42362798361614,2.41666666666667,7.70833333333333,10.125,5.75,2.4375,19.125,57.4166666666667,23.1666666666667,5.70833333333333
